1	0.362118	10.1628	10550.1	10560.3
2	0.281095	15.5847	10185.9	10201.5
3	0.281027	20.5586	10185.8	10206.4
4	0.256958	25.9992	10057	10083
5	0.256869	31.0274	10056.6	10087.6
6	0.247427	36.3554	10002.7	10039
7	0.2474	41.4012	10002.6	10044
8	0.235877	46.9814	9933.72	9980.7
9	0.235843	52.0761	9933.48	9985.55
10	0.229428	57.5572	9893.52	9951.07
11	0.22935	62.682	9892.95	9955.63
12	0.225908	68.0567	9870.96	9939.02
13	0.225906	73.189	9870.86	9944.05
14	0.22207	78.6612	9845.87	9924.53
15	0.222056	83.8124	9845.66	9929.47
16	0.22074	89.0958	9836.88	9925.98
17	0.220722	94.2509	9836.64	9930.89
18	0.219837	99.5054	9830.66	9930.17
19	0.219683	104.679	9829.5	9934.18
20	0.218749	109.955	9823.14	9933.1
21	0.218712	115.119	9822.76	9937.88
22	0.217722	120.419	9815.97	9936.39
23	0.21772	125.582	9815.81	9941.39
24	0.21666	130.91	9808.51	9939.42
25	0.216653	136.079	9808.3	9944.38
26	0.216543	141.263	9807.4	9948.66
27	0.216526	146.432	9807.13	9953.57
28	0.215703	151.749	9801.37	9953.12
29	0.215682	156.923	9801.07	9957.99
30	0.214705	162.286	9794.24	9956.52
31	0.214652	167.471	9793.71	9961.18
32	0.213374	172.919	9784.71	9957.63
33	0.213373	178.101	9784.53	9962.63
34	0.213356	183.287	9784.24	9967.52
35	0.213164	188.513	9782.72	9971.24
36	0.212135	193.943	9775.37	9969.32
37	0.211844	199.204	9773.15	9972.35
38	0.211529	204.474	9770.76	9975.23
39	0.211528	209.666	9770.56	9980.23
40	0.211131	214.965	9767.56	9982.53
41	0.211091	220.169	9767.09	9987.26
42	0.210809	225.442	9764.9	9990.34
43	0.21031	230.782	9761.17	9991.95
44	0.21017	236.022	9759.97	9995.99
45	0.210154	241.225	9759.66	10000.9
46	0.20941	246.656	9754.15	10000.8
47	0.20941	251.859	9753.95	10005.8
48	0.209148	257.147	9751.87	10009
49	0.209145	262.352	9751.64	10014
50	0.209071	267.58	9750.91	10018.5
51	0.20886	272.857	9749.19	10022
52	0.208613	278.151	9747.19	10025.3
53	0.208606	283.359	9746.93	10030.3
54	0.208324	288.67	9744.68	10033.3
55	0.207915	294.032	9741.51	10035.5
56	0.207498	299.404	9738.25	10037.7
57	0.207488	304.621	9737.96	10042.6
58	0.207412	309.864	9737.19	10047.1
59	0.207412	315.077	9736.97	10052.1
60	0.207394	320.298	9736.63	10056.9
61	0.207205	325.591	9735.02	10060.6
62	0.207175	330.817	9734.58	10065.4
63	0.206302	336.411	9727.96	10064.4
64	0.206289	341.636	9727.64	10069.3
65	0.206289	346.856	9727.42	10074.3
66	0.206189	352.121	9726.46	10078.6
67	0.206166	357.352	9726.07	10083.4
68	0.206166	362.572	9725.84	10088.4
69	0.205769	367.982	9722.68	10090.7
70	0.205729	373.224	9722.15	10095.4
71	0.205702	378.46	9721.72	10100.2
72	0.205691	383.688	9721.41	10105.1
73	0.205666	388.923	9721	10109.9
74	0.205518	394.222	9719.67	10113.9
75	0.205493	399.459	9719.25	10118.7
76	0.204648	405.13	9712.69	10117.8
77	0.204474	410.453	9711.15	10121.6
78	0.20359	416.166	9704.24	10120.4
79	0.203545	421.428	9703.66	10125.1
80	0.203464	426.71	9702.79	10129.5
81	0.202976	432.226	9698.84	10131.1
82	0.202727	437.61	9696.7	10134.3
83	0.202197	443.162	9692.4	10135.6
84	0.202139	448.443	9691.7	10140.1
85	0.201938	453.81	9689.9	10143.7
86	0.201764	459.164	9688.31	10147.5
87	0.201058	464.849	9682.6	10147.4
88	0.20027	470.596	9676.23	10146.8
89	0.200184	475.911	9675.29	10151.2
90	0.199992	481.294	9673.52	10154.8
91	0.199975	486.567	9673.11	10159.7
92	0.199919	491.864	9672.42	10164.3
93	0.199907	497.133	9672.05	10169.2
94	0.199905	502.396	9671.77	10174.2
95	0.199904	507.657	9671.49	10179.2
96	0.199857	512.951	9670.85	10183.8
97	0.199848	518.218	9670.52	10188.7
98	0.199848	523.48	9670.25	10193.7
99	0.199844	528.744	9669.94	10198.7
100	0.199256	534.428	9665.03	10199.5
